,movieId,polarity,subjectivity
0,4781,0.07,0.6
1,31004,0.08,0.43
2,33288,0.35,0.6
3,1101,-0.37,0.75
4,2965,0.32,0.53
5,81562,0.21,0.48
6,33585,0.26,0.47
7,172035,0.04,0.4
8,80969,0.13,0.48
9,6996,0.06,0.49
10,1101,0.52,0.72
11,58627,0.22,0.37
12,2390,0.24,0.67
13,80831,0.37,0.56
14,904,-0.1,0.51
15,191,-0.17,0.62
16,144786,0.13,0.54
17,75416,-0.22,0.56
18,5139,0.07,0.49
19,64285,0.21,0.54
20,1101,0.19,0.62
21,3424,0.19,0.56
22,119792,-0.12,0.44
23,81535,0.02,0.6
24,84613,-0.12,0.38
25,81417,0.05,0.57
26,79134,0.14,0.43
27,1101,0.43,0.57
28,78088,-0.08,0.68
29,84772,0.07,0.48
30,81819,0.12,0.55
31,81819,-0.14,0.49
32,3252,0.36,0.57
33,121103,-0.05,0.63
34,79695,0.05,0.43
35,1101,0.08,0.52
36,5037,0.07,0.39
37,71285,0.16,0.54
38,4916,0.08,0.39
39,1101,0.06,0.47
40,121103,0.05,0.59
41,81537,0.09,0.41
42,114132,0.21,0.59
43,4066,0.28,0.5
44,172221,0.31,0.58
45,2010,0.09,0.51
46,82459,0.26,0.53
47,923,0.36,0.54
48,1101,0.35,0.46
49,144932,-0.15,0.42
50,5582,0.35,0.69
51,80693,0.13,0.55
52,1101,0.46,0.63
53,76251,0.18,0.57
54,82459,0.21,0.56
55,70912,0.27,0.64
56,474,0.19,0.48
57,8228,0.14,0.54
58,1377,0.09,0.44
59,3074,0.09,0.42
60,80820,0.18,0.65
61,1101,0.1,0.65
62,118810,-0.16,0.57
63,318,0.43,0.59
64,27792,0.13,0.6
65,8188,0.25,0.65
66,82463,0.12,0.49
67,6395,0.06,0.55
68,55284,0.13,0.67
69,1101,0.44,0.59
70,81132,0.09,0.51
71,55805,0.19,0.5
72,86677,-0.02,0.42
73,339,0.31,0.57
74,27478,-0.01,0.54
75,77843,0.11,0.55
76,1101,0.05,0.63
77,70599,-0.06,0.49
78,78574,0.4,0.54
79,109556,0.1,0.45
80,85072,0.0,0.38
81,80590,0.25,0.46
82,2028,0.03,0.51
83,176001,0.25,0.58
84,1101,0.65,0.71
85,1653,0.21,0.44
86,73741,-0.0,0.56
87,521,0.27,0.55
88,74156,0.13,0.57
89,3311,0.13,0.56
90,70183,0.03,0.54
91,714,0.16,0.53
92,8398,0.3,0.66
93,129786,0.39,0.57
94,78459,-0.05,0.55
95,154079,-0.07,0.5
96,906,0.15,0.48
97,79720,0.02,0.64
98,72489,0.13,0.58
99,82366,0.02,0.48
100,26295,0.05,0.63
101,1101,-0.34,0.7
102,69304,0.14,0.56
103,9007,0.33,0.56
104,2329,0.2,0.46
105,3788,0.13,0.49
106,80862,0.17,0.52
107,83385,0.25,0.52
108,1101,0.19,0.48
109,163502,0.04,0.48
110,60641,0.12,0.52
111,161210,-0.04,0.52
112,170319,0.28,0.53
113,1688,0.35,0.53
114,145911,0.4,0.64
115,162958,0.1,0.41
116,1101,0.45,0.57
117,121103,0.1,0.56
118,90424,-0.08,0.47
119,48704,0.14,0.48
120,80463,0.24,0.58
121,80489,0.16,0.53
122,77561,0.19,0.42
123,53519,0.26,0.61
124,923,0.2,0.6
125,1101,0.26,0.67
126,84772,0.19,0.5
127,80126,0.09,0.61
128,71264,-0.02,0.4
129,1101,0.15,0.53
130,4105,-0.02,0.5
131,2419,0.17,0.48
132,61132,0.23,0.57
133,107901,0.36,0.54
134,1101,-0.08,0.58
135,47918,0.2,0.57
136,81845,0.27,0.6
137,82744,0.33,0.45
138,84613,0.01,0.43
139,87197,0.19,0.37
140,79132,0.33,0.43
141,1307,0.33,0.59
142,1101,0.37,0.53
143,121103,-0.02,0.57
144,91014,0.14,0.55
145,85367,0.4,0.53
146,82667,0.02,0.55
147,82005,0.15,0.47
148,143868,0.02,0.52
149,68941,0.15,0.63
150,1101,-0.02,0.49
151,26810,0.19,0.6
152,85213,0.0,0.48
153,7367,-0.0,0.63
154,113205,0.07,0.45
155,80969,0.0,0.32
156,74688,0.17,0.64
157,85025,-0.14,0.55
158,1101,0.16,0.47
159,55112,-0.07,0.61
160,74530,-0.13,0.55
161,85025,0.01,0.42
162,81417,0.19,0.53
163,88879,0.14,0.45
164,3638,0.23,0.59
165,173937,0.42,0.43
166,71520,0.17,0.53
167,1101,0.43,0.61
168,293,0.17,0.48
169,86635,0.23,0.57
170,5159,0.42,0.7
171,82095,0.12,0.54
172,161530,-0.01,0.41
173,129786,0.26,0.6
174,1101,0.21,0.5
175,89273,0.29,0.53
176,74545,0.04,0.48
177,104028,0.13,0.49
178,63033,0.12,0.56
179,85367,0.07,0.41
180,5040,-0.04,0.62
181,1101,0.34,0.62
182,3377,-0.03,0.73
183,68664,-0.02,0.36
184,81591,-0.04,0.52
185,82022,0.21,0.4
186,121103,0.14,0.41
187,86002,0.3,0.51
188,149906,-0.16,0.56
189,79132,0.09,0.6
190,7458,0.12,0.53
191,1101,0.38,0.61
192,80864,0.13,0.5
193,69604,0.17,0.46
194,156663,0.18,0.49
195,85213,0.1,0.56
196,85367,0.17,0.6
197,121103,0.01,0.45
198,70706,-0.01,0.49
199,2718,0.05,0.46
200,923,0.19,0.59
201,1101,0.26,0.48
202,25746,0.33,0.55
203,71535,0.07,0.46
204,78579,-0.09,0.52
205,82459,0.22,0.46
206,84601,0.03,0.45
207,82095,-0.05,0.48
208,25981,0.15,0.43
209,1101,0.21,0.57
210,121103,0.18,0.5
211,8859,-0.13,0.66
212,129786,0.22,0.63
213,60766,0.24,0.59
214,81845,0.32,0.64
215,144526,0.32,0.52
216,1101,0.13,0.57
217,59604,0.03,0.57
218,60037,0.21,0.61
219,85213,0.19,0.54
220,85367,0.35,0.62
221,81819,0.15,0.44
222,7065,0.08,0.44
223,1101,0.23,0.52
224,7180,0.3,0.59
225,30783,0.11,0.49
226,84242,0.18,0.47
227,168114,0.01,0.44
228,7814,0.11,0.32
229,87028,-0.06,0.63
230,137902,0.05,0.49
231,85020,0.03,0.5
232,105982,0.19,0.53
233,1101,0.15,0.31
234,79185,-0.02,0.54
235,75395,0.1,0.62
236,121103,0.03,0.48
237,76860,0.21,0.58
238,85213,0.07,0.62
239,85025,0.25,0.57
240,121103,0.21,0.54
241,78186,0.0,0.48
242,4187,0.07,0.46
243,121103,0.11,0.73
244,84942,0.12,0.49
245,85056,0.1,0.4
246,122772,0.23,0.54
247,121794,-0.23,0.59
248,115565,0.14,0.46
249,1101,0.73,0.39
250,126430,0.13,0.53
251,8900,0.1,0.51
252,293,0.21,0.46
253,173001,0.03,0.49
254,129786,-0.01,0.46
255,82093,0.32,0.56
256,1101,0.9,0.75
257,88879,0.11,0.46
258,178599,0.44,0.5
259,84772,0.22,0.7
260,84732,0.06,0.53
261,1101,0.42,0.56
262,136604,0.2,0.5
263,79695,0.14,0.5
264,130528,0.2,0.47
265,344,0.27,0.62
266,81562,0.39,0.46
267,80831,0.39,0.7
268,1768,0.08,0.47
269,1101,0.7,0.52
270,82499,0.1,0.45
271,82459,0.33,0.55
272,81591,0.23,0.52
273,156771,0.08,0.47
274,129786,0.14,0.55
275,43987,0.03,0.56
276,923,-0.01,0.62
277,1101,0.1,0.56
278,62203,0.02,0.56
279,81591,0.27,0.58
280,103460,0.25,0.57
281,179031,0.16,0.5
282,162260,0.23,0.6
283,2644,0.27,0.69
284,1921,-0.03,0.52
285,68205,0.02,0.57
286,25878,0.21,0.48
287,78499,0.28,0.63
288,2648,0.14,0.58
289,71386,0.07,0.47
290,79242,0.23,0.54
291,1101,-0.0,0.48
292,133784,0.21,0.45
293,85213,0.22,0.44
294,27788,0.22,0.51
295,81562,0.18,0.64
296,2324,0.13,0.54
297,4011,0.18,0.65
298,81804,0.31,0.54
299,1101,0.4,0.54
300,79091,0.13,0.56
301,84637,0.17,0.44
302,76147,0.01,0.43
303,81229,0.1,0.42
304,77837,-0.04,0.63
305,121703,0.1,0.43
306,2283,-0.07,0.49
307,78266,0.21,0.53
308,1101,-0.34,0.65
309,4995,0.27,0.56
310,85025,0.23,0.51
311,74545,0.14,0.5
312,53974,-0.06,0.48
313,1101,0.37,0.64
314,121103,0.45,0.71
315,78893,0.26,0.51
316,105474,0.29,0.48
317,151365,-0.13,0.45
318,33681,0.11,0.49
319,1211,0.03,0.51
320,87785,0.17,0.44
321,1101,0.24,0.59
322,73323,0.33,0.5
323,2726,0.15,0.58
324,64519,0.06,0.45
325,121103,-0.03,0.61
326,1300,0.17,0.63
327,80489,0.12,0.51
328,78574,0.1,0.47
329,64839,0.04,0.5
330,1101,0.23,0.57
331,70159,0.29,0.51
332,1187,0.16,0.44
333,2136,0.22,0.51
334,87028,0.15,0.43
335,919,0.34,0.47
336,78836,0.03,0.55
337,1101,0.29,0.53
338,8044,0.12,0.62
339,78116,0.11,0.49
340,69526,0.31,0.65
341,1254,0.06,0.38
342,78088,0.23,0.55
343,81751,0.02,0.6
344,25788,0.31,0.5
345,89580,0.1,0.62
346,1101,-0.19,0.35
347,52644,-0.0,0.6
348,89896,-0.11,0.74
349,47918,0.12,0.64
350,69604,0.03,0.5
351,953,0.22,0.56
352,80917,0.13,0.51
353,923,0.0,0.47
354,1101,0.4,0.73
355,1939,0.32,0.41
356,108577,0.64,0.83
357,67508,-0.04,0.57
358,25788,0.12,0.55
359,81591,0.07,0.61
360,80126,0.09,0.38
361,90914,0.11,0.69
362,1981,0.02,0.55
363,121103,0.13,0.56
364,1101,0.28,0.39
365,5165,0.07,0.52
366,84601,0.21,0.41
367,5864,-0.04,0.57
368,8775,0.2,0.46
369,129786,0.02,0.46
370,1068,-0.05,0.44
371,1101,-0.01,0.63
372,4848,0.01,0.63
373,71264,-0.06,0.71
374,81018,0.24,0.55
375,80693,0.32,0.51
376,8781,0.12,0.54
377,82459,0.16,0.63
378,1101,0.19,0.51
379,91250,0.11,0.61
380,72294,-0.01,0.61
381,919,0.25,0.53
382,121103,0.09,0.55
383,1101,0.77,0.73
384,164308,-0.09,0.66
385,88468,0.15,0.59
386,80969,0.15,0.49
387,5746,0.12,0.47
388,60243,0.12,0.57
389,1101,0.24,0.48
390,170293,0.35,0.56
391,34469,0.18,0.48
392,80880,0.07,0.48
393,2232,0.03,0.51
394,83349,-0.13,0.56
395,78039,0.12,0.48
396,1101,0.48,0.46
397,3022,0.05,0.58
398,79720,-0.04,0.53
399,6587,-0.23,0.63
400,84613,0.0,0.59
401,1930,0.33,0.62
402,4993,0.21,0.5
403,1101,0.45,0.56
404,76251,0.17,0.6
405,77240,-0.15,0.62
406,81591,0.16,0.55
407,40732,-0.02,0.59
408,144240,0.08,0.57
409,1928,0.11,0.44
410,86876,-0.01,0.52
411,125443,0.33,0.56
412,1101,0.12,0.37
413,7044,0.16,0.65
414,78469,-0.05,0.58
415,48596,0.01,0.54
416,2648,0.09,0.49
417,77841,0.22,0.58
418,2644,0.19,0.67
419,89759,0.11,0.48
420,8967,0.13,0.51
421,1101,0.07,0.54
422,71379,-0.13,0.5
423,81537,0.33,0.7
424,6214,-0.1,0.53
425,2644,0.11,0.52
426,54286,0.26,0.44
427,82744,0.16,0.42
428,3462,0.1,0.59
429,923,0.14,0.49
430,1101,0.36,0.6
431,81845,-0.08,0.52
432,84613,-0.01,0.47
433,45224,0.04,0.4
434,79132,0.08,0.38
435,77201,0.04,0.5
436,1916,0.18,0.6
437,82459,0.06,0.6
438,1101,0.25,0.53
439,90005,0.28,0.62
440,1376,0.03,0.47
441,81191,-0.06,0.41
442,85399,0.06,0.44
443,4388,0.07,0.62
444,55908,0.01,0.45
445,296,0.05,0.6
446,1101,0.39,0.66
447,44189,0.29,0.59
448,43011,-0.15,0.47
449,7657,-0.11,0.61
450,121579,-0.01,0.63
451,80864,0.1,0.56
452,81591,0.25,0.63
453,165021,0.33,0.61
454,1101,0.18,0.35
455,26027,0.2,0.5
456,1101,0.35,0.41
457,52458,0.17,0.47
458,92064,0.09,0.44
459,8265,0.18,0.55
460,82459,0.14,0.49
461,1101,0.36,0.51
462,69934,0.31,0.61
463,84613,0.14,0.71
464,79428,-0.18,0.54
465,101102,0.21,0.55
466,2662,0.13,0.46
467,2660,0.2,0.51
468,37382,0.1,0.55
469,85056,0.1,0.57
470,31660,0.07,0.33
471,1101,0.03,0.57
472,7713,0.17,0.53
473,45003,0.18,0.56
474,2985,-0.03,0.6
475,161406,0.0,0.49
476,84732,-0.01,0.46
477,82854,0.17,0.5
478,2132,0.04,0.62
479,84189,0.09,0.51
480,1101,0.12,0.47
481,81591,0.14,0.57
482,82463,-0.07,0.48
483,70968,0.11,0.57
484,1391,0.17,0.47
485,81782,0.07,0.37
486,31702,0.05,0.64
487,85020,-0.02,0.58
488,1101,0.47,0.52
489,143061,0.42,0.68
490,1101,0.01,0.66
491,8252,0.17,0.67
492,79897,0.18,0.42
493,117121,0.17,0.56
494,8617,0.13,0.57
495,81591,0.29,0.49
496,85056,0.04,0.45
497,1101,0.29,0.67
498,48997,0.31,0.58
499,4848,0.0,0.58
500,79553,0.11,0.35
501,80549,0.22,0.56
502,5995,0.29,0.6
503,80839,0.25,0.47
504,82499,0.13,0.59
505,923,0.04,0.56
506,1101,0.16,0.57
507,58559,0.27,0.55
508,4585,0.4,0.6
509,82459,0.33,0.46
510,78088,0.09,0.58
511,71029,-0.02,0.62
512,52328,0.35,0.54
513,82744,-0.29,0.58
514,1101,0.02,0.45
515,260,0.24,0.61
516,6074,0.23,0.48
517,26207,-0.09,0.58
518,158547,0.0,0.57
519,79293,0.39,0.65
520,79242,0.07,0.53
521,85056,0.05,0.57
522,1101,0.29,0.68
523,81229,0.12,0.55
524,154158,0.1,0.61
525,81591,0.01,0.56
526,25907,0.22,0.53
527,129786,-0.23,0.68
528,1101,0.14,0.54
529,6898,0.16,0.5
530,4142,-0.02,0.43
531,85213,0.32,0.32
532,39408,-0.02,0.43
533,45440,0.29,0.73
534,51060,0.2,0.5
535,85025,-0.24,0.58
536,1101,0.26,0.47
537,126430,-0.03,0.37
538,1101,0.19,0.54
539,81932,0.33,0.47
540,2278,0.26,0.56
541,3350,0.2,0.5
542,58559,0.12,0.56
543,45183,0.05,0.49
544,115565,-0.08,0.49
545,73121,0.18,0.55
546,1101,0.36,0.57
547,99760,0.17,0.37
548,115565,-0.15,0.47
549,1296,0.29,0.64
550,78499,0.35,0.54
551,26350,0.11,0.38
552,5854,0.16,0.53
553,1101,0.23,0.5
554,84613,0.31,0.6
555,90350,0.41,0.53
556,88879,0.31,0.61
557,88879,0.29,0.52
558,126586,0.15,0.28
559,1101,0.32,0.55
560,99663,-0.12,0.51
561,135909,0.08,0.43
562,90421,0.26,0.61
563,93621,-0.12,0.46
564,6577,0.12,0.36
565,121103,-0.02,0.56
566,1101,0.5,0.49
567,78653,0.23,0.4
568,165021,0.28,0.61
569,79185,0.5,0.57
570,7650,0.21,0.49
571,89060,0.23,0.63
572,155435,0.23,0.41
573,590,0.26,0.42
574,923,0.22,0.46
575,1101,-0.04,0.58
576,87587,-0.23,0.43
577,26350,0.24,0.55
578,72998,-0.23,0.52
579,88699,-0.03,0.4
580,84772,0.27,0.66
581,49272,0.22,0.44
582,1101,0.14,0.49
583,91947,0.19,0.55
584,784,-0.02,0.64
585,85056,0.23,0.49
586,133755,0.07,0.65
587,85056,0.09,0.38
588,1245,0.12,0.54
589,8928,0.02,0.49
590,1101,0.24,0.59
591,132434,0.44,0.56
592,907,0.27,0.31
593,80831,0.2,0.5
594,84613,0.19,0.46
595,1263,0.07,0.57
596,85056,-0.02,0.63
597,1101,0.7,0.76
598,74450,0.19,0.55
599,95830,0.36,0.56
600,81562,0.17,0.7
601,82167,0.19,0.49
602,146786,0.18,0.53
603,901,0.36,0.68
604,3820,0.49,0.61
605,5836,0.11,0.59
606,1101,0.31,0.6
607,133767,0.8,0.64
608,5415,0.03,0.48
609,121103,-0.07,0.56
610,3450,0.23,0.5
611,121103,0.04,0.49
612,1101,0.37,0.53
613,56620,0.12,0.45
614,7237,0.19,0.39
615,78088,-0.18,0.65
616,130332,0.11,0.47
617,84601,0.16,0.53
618,848,0.12,0.57
619,1101,0.26,0.54
620,165021,0.48,0.59
621,69122,0.17,0.49
622,6903,0.19,0.5
623,84772,0.34,0.46
624,8652,0.01,0.53
625,6662,0.29,0.58
626,108860,0.22,0.47
627,1101,0.37,0.4
628,6143,-0.02,0.45
629,85020,0.18,0.54
630,85367,-0.12,0.69
631,85213,0.11,0.41
632,81949,0.27,0.56
633,91762,0.22,0.57
634,82459,0.14,0.42
635,934,0.41,0.65
636,146358,0.54,0.7
637,2236,0.01,0.63
638,1101,0.31,0.55
639,82744,0.07,0.66
640,33972,0.39,0.6
641,79242,0.08,0.45
642,85412,0.16,0.48
643,161358,0.14,0.46
644,2132,0.51,0.67
645,176381,0.25,0.53
646,126430,0.18,0.36
647,1101,0.29,0.46
648,80363,-0.02,0.58
649,2288,0.32,0.57
650,74452,0.15,0.65
651,111325,-0.33,0.71
652,3330,0.22,0.54
653,81639,-0.05,0.57
654,66015,0.02,0.4
655,78039,-0.03,0.54
656,923,0.14,0.47
657,1101,0.07,0.45
658,56171,0.32,0.54
659,75816,0.07,0.5
660,58418,0.06,0.45
661,79057,0.09,0.54
662,78088,-0.15,0.48
663,125519,0.12,0.59
664,76077,-0.03,0.65
665,91993,0.07,0.4
666,1101,0.5,0.53
667,149570,0.17,0.45
668,3949,0.2,0.66
669,121103,0.19,0.66
670,26101,-0.02,0.47
671,72405,0.04,0.59
672,3328,0.01,0.53
673,1101,0.37,0.63
674,74416,0.2,0.54
675,34552,0.14,0.52
676,98406,-0.03,0.44
677,3527,0.34,0.66
678,113709,0.09,0.46
679,379,0.06,0.37
680,161566,0.12,0.49
681,85072,0.13,0.52
682,1101,0.25,0.55
683,80549,0.18,0.64
684,79132,0.16,0.71
685,2579,0.1,0.41
686,921,0.24,0.65
687,86330,0.13,0.53
688,55498,0.16,0.56
689,1101,0.19,0.48
690,83588,0.13,0.44
691,82928,0.02,0.53
692,72605,-0.09,0.7
693,2243,0.3,0.48
694,76175,-0.01,0.43
695,147748,0.08,0.46
696,1101,0.51,0.47
697,83134,0.07,0.51
698,125025,0.21,0.44
699,71494,-0.13,0.58
700,80864,0.19,0.55
701,80839,0.15,0.65
702,81782,0.13,0.43
703,3741,0.21,0.59
704,1101,0.24,0.44
705,2344,0.04,0.54
706,31133,-0.04,0.47
707,8724,0.24,0.44
708,74553,0.12,0.45
709,705,-0.03,0.51
710,6443,0.34,0.56
711,1101,0.2,0.5
712,3362,0.5,0.57
713,78836,-0.02,0.35
714,79702,0.21,0.53
715,101481,0.15,0.71
716,121103,-0.11,0.58
717,80551,0.04,0.6
718,4497,0.0,0.46
719,122031,0.18,0.59
720,7305,0.2,0.57
721,1101,-0.01,0.46
722,68536,0.34,0.57
723,5418,0.06,0.43
724,82459,0.26,0.51
725,76093,0.16,0.4
726,84613,0.06,0.49
727,81316,0.17,0.49
728,1061,0.07,0.58
729,1101,0.21,0.42
730,70206,0.1,0.46
731,169716,0.2,0.53
732,130020,0.13,0.5
733,523,0.19,0.62
734,91755,0.25,0.61
735,81191,0.05,0.42
736,81845,0.17,0.5
737,923,0.2,0.69
738,1101,0.18,0.48
739,48780,0.37,0.54
740,2076,0.09,0.52
741,79134,-0.32,0.55
742,924,0.15,0.53
743,81591,0.13,0.53
744,2351,0.19,0.6
745,1101,0.27,0.47
746,84772,0.16,0.47
747,63992,0.15,0.57
748,77455,0.14,0.46
749,4899,0.1,0.42
750,87785,0.24,0.46
751,130838,0.31,0.53
752,84772,0.15,0.54
753,81591,0.08,0.64
754,81782,-0.05,0.67
755,77866,-0.02,0.49
756,78467,-0.15,0.6
757,81562,0.04,0.61
758,1101,0.36,0.58
759,121103,-0.05,0.41
760,125323,0.28,0.57
761,79599,0.02,0.59
762,318,0.48,0.64
763,83833,0.12,0.52
764,83349,-0.09,0.6
765,148725,0.12,0.45
766,121103,-0.2,0.46
767,1101,0.67,0.9
768,110181,-0.01,0.52
769,1977,0.17,0.5
770,121103,-0.24,0.64
771,1732,0.43,0.62
772,260,0.12,0.48
773,81537,0.12,0.49
774,2294,0.13,0.47
775,81817,0.09,0.57
776,1101,0.27,0.5
777,84772,0.15,0.62
778,161016,0.07,0.49
779,121103,0.16,0.57
780,74154,0.3,0.72
781,84613,-0.02,0.55
782,93193,-0.04,0.42
783,82447,0.34,0.57
784,1101,0.42,0.58
785,85367,0.17,0.66
786,116215,0.31,0.47
787,81417,0.01,0.53
788,80917,0.17,0.48
789,7346,0.09,0.44
790,84613,0.19,0.53
791,2227,0.21,0.41
792,85213,0.17,0.34
793,1101,0.08,0.46
794,55154,-0.03,0.6
795,80831,0.2,0.59
796,4222,0.14,0.41
797,55280,-0.1,0.56
798,85056,0.11,0.53
799,1101,-0.03,0.54
800,8461,0.06,0.27
801,121103,0.12,0.59
802,25915,0.16,0.36
803,2003,0.27,0.51
804,87028,0.21,0.59
805,82169,0.16,0.6
806,42659,-0.1,0.42
807,81845,0.07,0.5
808,1101,0.0,0.61
809,70597,0.09,0.54
810,84615,0.01,0.69
811,67923,0.09,0.52
812,82767,0.27,0.56
813,3076,0.18,0.53
814,923,0.27,0.51
815,1101,0.13,0.46
816,81591,0.33,0.7
817,85367,0.27,0.6
818,163366,0.35,0.6
819,121103,-0.36,0.63
820,5502,-0.01,0.47
821,81270,0.05,0.48
822,85367,-0.06,0.58
823,1101,0.11,0.4
824,1387,0.09,0.44
825,121103,-0.04,0.39
826,121103,-0.35,0.57
827,80736,-0.08,0.46
828,121103,0.04,0.5
829,48744,-0.0,0.59
830,121103,0.33,0.5
831,1101,0.19,0.52
832,80615,0.41,0.58
833,85025,0.19,0.5
834,3949,0.12,0.55
835,173749,0.28,0.63
836,67168,0.19,0.54
837,165579,0.11,0.42
838,84374,0.25,0.61
839,1101,0.4,0.56
840,2739,0.27,0.44
841,133091,0.01,0.53
842,91179,-0.01,0.5
843,85020,-0.22,0.43
844,3043,0.0,0.6
845,2344,0.15,0.46
846,1101,0.19,0.5
847,81591,0.12,0.5
848,79357,0.08,0.52
849,2852,0.19,0.56
850,121103,0.19,0.61
851,81782,0.11,0.49
852,7335,0.1,0.55
853,81191,-0.02,0.45
854,56782,0.23,0.56
855,49314,0.15,0.54
856,1101,0.14,0.47
857,81191,0.06,0.36
858,2283,0.05,0.58
859,81191,0.32,0.44
860,83177,0.17,0.46
861,142744,-0.07,0.41
862,121103,0.02,0.54
863,45668,0.05,0.56
864,124863,0.33,0.49
865,41980,0.13,0.4
866,858,0.25,0.55
867,73323,0.08,0.46
868,125059,0.13,0.61
869,2226,0.35,0.52
870,36264,0.36,0.6
871,80551,0.19,0.45
872,1221,0.22,0.47
873,81512,0.28,0.59
874,83480,0.04,0.57
875,55292,-0.1,0.65
876,1101,-0.07,0.6
877,81819,0.31,0.53
878,2901,0.04,0.53
879,85367,0.13,0.54
880,121103,-0.18,0.45
881,80094,-0.0,0.46
882,80864,0.22,0.67
883,5378,0.18,0.42
884,1101,0.78,0.63
885,121103,0.21,0.5
886,87028,0.11,0.54
887,79996,0.02,0.54
888,26819,0.09,0.4
889,80727,0.14,0.55
890,318,0.23,0.5
891,121103,-0.02,0.53
892,84613,-0.21,0.54
893,80463,0.57,0.69
894,923,0.22,0.58
895,1101,0.28,0.44
896,39381,0.03,0.55
897,50442,0.1,0.51
898,54259,0.46,0.73
899,103489,-0.04,0.52
900,4814,-0.03,0.51
901,84189,0.08,0.49
902,1101,0.31,0.51
903,83086,0.35,0.57
904,79242,0.13,0.51
905,80463,0.26,0.56
906,4865,0.24,0.61
907,208,0.17,0.49
908,4187,0.17,0.45
909,65601,0.09,0.63
910,1101,0.3,0.44
911,129395,0.16,0.46
912,82459,0.32,0.58
913,1162,0.16,0.51
914,84374,-0.06,0.46
915,99061,0.31,0.51
916,120789,0.15,0.52
917,1101,0.31,0.53
918,85056,0.1,0.46
919,121103,-0.39,0.75
920,175793,0.37,0.59
921,90421,0.27,0.62
922,77307,0.11,0.42
923,79224,0.26,0.66
924,74789,0.08,0.64
925,1101,0.33,0.5
926,68952,-0.04,0.52
927,78772,0.05,0.51
928,73323,0.24,0.44
929,76251,0.21,0.66
930,80969,0.1,0.43
931,68159,0.18,0.5
932,121794,0.07,0.35
933,1101,0.27,0.53
934,86624,0.18,0.51
935,84950,0.25,0.55
936,80185,0.19,0.5
937,83369,0.14,0.48
938,81845,0.37,0.59
939,84772,0.23,0.54
940,6474,0.07,0.29
941,115565,-0.02,0.52
942,1101,0.25,0.49
943,144704,0.15,0.49
944,4908,0.2,0.39
945,82095,0.21,0.5
946,80693,0.08,0.55
947,1101,0.57,0.63
948,121103,-0.09,0.48
949,84601,0.21,0.4
950,88879,0.06,0.68
951,107960,0.2,0.56
952,1101,0.43,0.46
953,96246,0.11,0.39
954,163372,0.05,0.33
955,84613,0.06,0.49
956,1101,0.33,0.37
957,79553,0.15,0.35
958,84637,0.27,0.44
959,84772,0.24,0.55
960,61289,-0.03,0.3
961,3,-0.05,0.46
962,923,0.18,0.5
963,1101,0.41,0.47
964,146264,0.22,0.51
965,84613,-0.04,0.59
966,76093,-0.04,0.47
967,7982,0.07,0.55
968,178687,0.13,0.48
969,1101,-0.14,0.39
970,82767,0.24,0.6
971,84637,0.42,0.56
972,83177,0.13,0.52
973,37731,0.06,0.46
974,65216,0.16,0.5
975,1101,0.51,0.54
976,70286,-0.17,0.61
977,99061,0.18,0.66
978,143709,0.09,0.7
979,7791,-0.04,0.52
980,150588,0.16,0.48
981,81270,-0.12,0.58
982,1201,0.13,0.59
983,6218,0.35,0.59
984,3927,0.21,0.49
985,85367,0.21,0.56
986,121103,-0.05,0.53
987,81591,0.07,0.56
988,72483,0.25,0.56
989,84601,0.11,0.54
990,121103,-0.16,0.44
991,3681,0.26,0.59
992,169090,0.13,0.53
993,1101,0.09,0.55
994,26688,0.1,0.48
995,2987,0.21,0.53
996,81516,-0.06,0.44
997,5395,0.13,0.58
998,120837,0.03,0.5
999,1101,0.17,0.55
