,movieId,polarity,subjectivity
0,166721,0.14,0.49
1,2023,0.11,0.56
2,160563,0.29,0.52
3,168248,0.16,0.54
4,121231,0.22,0.56
5,26574,0.31,0.46
6,166946,0.12,0.54
7,169256,0.16,0.49
8,162578,0.05,0.55
9,1213,0.28,0.61
10,165105,-0.13,0.61
11,135643,-0.05,0.52
12,84732,0.06,0.54
13,121192,-0.03,0.68
14,166635,0.38,0.53
15,47477,0.37,0.49
16,1308,0.27,0.45
17,177895,0.31,0.59
18,167634,0.02,0.47
19,176557,0.06,0.57
20,3948,-0.1,0.5
21,96815,0.04,0.49
22,6302,0.05,0.63
23,167370,0.05,0.54
24,167570,-0.12,0.46
25,8977,0.09,0.41
26,1308,0.11,0.66
27,157242,0.18,0.62
28,6020,0.17,0.49
29,26227,0.0,0.48
30,169020,0.19,0.46
31,318,0.06,0.45
32,3671,-0.0,0.63
33,160112,0.14,0.59
34,88649,0.11,0.5
35,163645,0.5,0.5
36,1308,0.04,0.6
37,108200,0.09,0.58
38,79132,0.44,0.65
39,167082,0.17,0.6
40,148172,0.1,0.62
41,162738,-0.03,0.39
42,135567,-0.04,0.5
43,55768,0.06,0.35
44,142947,0.18,0.46
45,1207,0.2,0.48
46,68954,0.18,0.54
47,30816,0.48,0.78
48,62394,0.1,0.51
49,114662,0.12,0.45
50,169020,0.25,0.57
51,143367,0.07,0.6
52,166918,0.21,0.52
53,531,0.24,0.49
54,128027,0.09,0.51
55,122922,0.34,0.54
56,165551,0.18,0.52
57,83613,0.05,0.47
58,8800,0.17,0.47
59,127323,0.05,0.27
60,158934,0.29,0.55
61,167634,0.12,0.46
62,168252,0.13,0.44
63,177573,0.28,0.52
64,5152,0.13,0.38
65,318,0.5,0.67
66,58025,-0.09,0.55
67,165337,-0.24,0.78
68,8461,-0.01,0.41
69,164909,0.24,0.57
70,3762,-0.06,0.53
71,176005,0.28,0.46
72,162322,-0.1,0.48
73,150459,0.12,0.46
74,142202,0.06,0.6
75,101893,0.31,0.57
76,163993,-0.16,0.72
77,25956,0.2,0.45
78,168248,0.01,0.49
79,45335,0.26,0.58
80,169168,0.26,0.62
81,166486,-0.24,0.62
82,4011,0.13,0.51
83,168712,0.1,0.42
84,5410,0.04,0.45
85,168650,-0.06,0.23
86,1049,0.22,0.51
87,123931,0.21,0.45
88,47477,0.3,0.66
89,103341,0.17,0.52
90,161155,0.23,0.63
91,6155,0.08,0.67
92,90357,0.06,0.57
93,74458,0.09,0.51
94,166643,0.29,0.41
95,110603,0.08,0.55
96,165551,-0.18,0.79
97,6365,0.14,0.56
98,163645,0.22,0.63
99,161854,0.32,0.48
100,27327,0.02,0.69
101,133297,0.21,0.44
102,165969,0.13,0.5
103,166461,0.37,0.56
104,167640,0.09,0.49
105,167640,0.04,0.59
106,165551,0.25,0.47
107,164981,0.42,0.49
108,167640,-0.04,0.54
109,164909,0.43,0.7
110,45730,0.18,0.52
111,167640,0.22,0.45
112,181481,0.24,0.61
113,3962,0.32,0.62
114,166918,0.26,0.45
115,55999,0.04,0.45
116,30749,0.04,0.58
117,8919,0.09,0.48
118,168498,0.08,0.41
119,158966,-0.05,0.58
120,168248,0.12,0.43
121,1371,-0.07,0.46
122,168210,0.16,0.57
123,167380,0.24,0.67
124,68791,0.01,0.56
125,168248,0.22,0.53
126,97326,0.34,0.78
127,88163,0.04,0.59
128,170637,0.26,0.44
129,172803,0.01,0.63
130,155123,0.07,0.42
131,73202,0.05,0.35
132,2316,0.03,0.54
133,166643,0.25,0.58
134,79226,0.17,0.6
135,168060,0.23,0.48
136,25835,-0.01,0.5
137,157296,0.09,0.49
138,165549,-0.01,0.55
139,116533,-0.11,0.59
140,152081,0.0,0.55
141,64497,0.22,0.58
142,131451,0.13,0.57
143,161922,0.18,0.6
144,1771,0.11,0.47
145,165737,0.27,0.57
146,114809,0.05,0.37
147,166918,0.23,0.61
148,167738,0.14,0.5
149,164981,0.1,0.47
150,97250,-0.0,0.5
151,160954,0.33,0.62
152,142074,0.04,0.44
153,166635,0.17,0.44
154,40412,0.1,0.58
155,164179,-0.2,0.36
156,167640,0.0,0.4
157,164395,0.17,0.25
158,167746,0.32,0.57
159,109472,0.3,0.71
160,168248,0.35,0.59
161,175845,0.13,0.45
162,164179,0.19,0.4
163,117887,0.14,0.63
164,8330,0.05,0.47
165,168060,0.05,0.6
166,56941,0.12,0.39
167,143367,0.32,0.5
168,99145,0.14,0.5
169,167640,0.1,0.61
170,1068,0.06,0.46
171,99112,0.18,0.28
172,166461,0.32,0.71
173,167570,0.19,0.62
174,142420,0.14,0.55
175,167640,0.09,0.52
176,157881,0.1,0.52
177,167370,-0.16,0.48
178,161588,-0.21,0.59
179,58655,-0.12,0.61
180,169682,0.12,0.51
181,112818,0.25,0.57
182,169302,0.22,0.59
183,163645,0.19,0.62
184,163645,0.17,0.47
185,7900,-0.06,0.63
186,99130,0.17,0.66
187,6961,0.12,0.45
188,163971,-0.13,0.52
189,81932,0.19,0.5
190,5971,0.17,0.62
191,172943,0.17,0.64
192,156726,-0.3,0.53
193,99130,0.34,0.49
194,164909,0.48,0.66
195,52173,-0.04,0.61
196,166486,0.18,0.48
197,102956,0.53,0.66
198,167634,0.2,0.52
199,114847,0.47,0.57
200,166635,-0.04,0.58
201,3062,0.16,0.52
202,99695,0.1,0.44
203,47477,0.51,0.56
204,99130,0.2,0.46
205,168626,0.33,0.62
206,891,-0.01,0.5
207,166486,0.39,0.5
208,1985,0.09,0.4
209,161966,0.34,0.54
210,160317,0.17,0.53
211,67267,0.23,0.66
212,166918,-0.11,0.63
213,99130,-0.08,0.28
214,167064,0.16,0.5
215,164943,0.26,0.53
216,6753,0.31,0.48
217,166534,0.17,0.5
218,4044,0.13,0.45
219,174891,0.19,0.4
220,91542,0.07,0.57
221,2959,0.24,0.53
222,4339,0.21,0.41
223,99130,0.46,0.88
224,96634,-0.27,0.5
225,166635,0.24,0.57
226,99130,0.04,0.47
227,149834,0.08,0.37
228,165551,0.25,0.56
229,4865,0.31,0.5
230,160271,-0.06,0.68
231,167746,0.25,0.54
232,99130,-0.01,0.51
233,137857,0.27,0.66
234,136864,0.22,0.67
235,174719,0.29,0.66
236,166643,0.08,0.47
237,145257,0.09,0.55
238,152079,-0.03,0.57
239,162350,0.12,0.48
240,99130,0.34,0.58
241,158872,0.17,0.52
242,166643,0.14,0.56
243,167064,0.19,0.42
244,169682,-0.11,0.61
245,166635,0.18,0.54
246,142110,0.17,0.51
247,99130,0.38,0.81
248,158453,0.35,0.52
249,8947,0.17,0.41
250,164179,0.02,0.57
251,67197,0.13,0.5
252,167640,0.16,0.5
253,141844,0.11,0.56
254,99130,0.12,0.48
255,168776,0.46,0.64
256,168248,0.01,0.47
257,158966,0.21,0.55
258,52604,0.21,0.47
259,136495,-0.65,0.76
260,163208,0.13,0.58
261,164909,0.25,0.63
262,99130,0.42,0.51
263,164909,-0.06,0.72
264,165937,0.2,0.54
265,162578,0.38,0.57
266,170209,0.06,0.43
267,158972,0.19,0.54
268,99130,0.14,0.4
269,161582,0.29,0.49
270,169406,0.14,0.52
271,167380,0.19,0.57
272,4679,0.09,0.48
273,170987,-0.4,0.52
274,170209,0.05,0.72
275,99130,-0.04,0.61
276,156145,0.06,0.52
277,858,0.34,0.46
278,4995,0.33,0.48
279,171749,0.2,0.46
280,2731,0.08,0.49
281,5995,0.52,0.62
282,99130,-0.07,0.62
283,2921,0.02,0.44
284,318,0.44,0.56
285,1221,0.51,0.63
286,164909,-0.16,0.52
287,166461,0.24,0.53
288,3147,0.34,0.64
289,128788,0.25,0.41
290,165549,0.02,0.59
291,162414,0.2,0.5
292,99130,0.05,0.63
293,139385,0.03,0.41
294,25865,0.06,0.45
295,163645,0.14,0.51
296,50,0.47,0.49
297,166643,0.52,0.61
298,167546,0.59,0.6
299,99130,0.2,0.63
300,48516,0.12,0.58
301,162396,0.26,0.53
302,160980,0.15,0.51
303,167640,0.02,0.47
304,87415,0.08,0.41
305,102716,0.37,0.49
306,1089,0.19,0.43
307,99130,0.08,0.64
308,162606,0.28,0.48
309,168248,0.11,0.55
310,170151,0.32,0.55
311,166558,0.14,0.54
312,166705,0.15,0.58
313,168248,0.29,0.34
314,166558,-0.21,0.6
315,99130,0.16,0.65
316,168248,0.06,0.51
317,162414,0.09,0.52
318,1172,0.38,0.56
319,165551,0.21,0.66
320,163951,-0.03,0.62
321,165549,-0.02,0.47
322,142546,0.08,0.66
323,165103,0.52,0.52
324,173939,0.13,0.44
325,155832,0.21,0.45
326,135536,0.2,0.61
327,117602,0.09,0.35
328,99130,0.3,0.38
329,170151,0.22,0.48
330,160080,0.09,0.49
331,168248,0.13,0.5
332,169244,0.06,0.6
333,175209,0.31,0.51
334,168248,0.13,0.43
335,168248,0.15,0.45
336,99130,0.4,0.6
337,169682,-0.14,0.48
338,173233,-0.02,0.47
339,5409,0.03,0.43
340,168712,0.09,0.55
341,99130,-0.01,0.68
342,3508,0.23,0.5
343,107406,0.01,0.45
344,1248,0.15,0.53
345,99130,0.02,0.8
346,1193,0.02,0.58
347,165549,-0.15,0.52
348,165551,0.26,0.5
349,924,0.11,0.6
350,177285,0.12,0.51
351,142110,0.05,0.46
352,171505,-0.12,0.42
353,99130,0.09,0.62
354,296,0.48,0.53
355,105753,0.07,0.43
356,49926,0.07,0.46
357,96255,0.11,0.48
358,133907,0.15,0.42
359,168250,0.3,0.54
360,99130,0.41,0.5
361,157312,0.22,0.59
362,153058,0.04,0.4
363,152083,0.1,0.39
364,99130,0.15,0.43
365,170509,-0.01,0.53
366,168250,0.21,0.48
367,109487,0.31,0.41
368,112552,0.51,0.52
369,166534,0.1,0.55
370,3994,0.04,0.58
371,165549,0.11,0.51
372,89774,0.12,0.42
373,99130,0.04,0.55
374,162414,0.46,0.61
375,27905,-0.01,0.49
376,99114,-0.07,0.47
377,99130,0.1,0.72
378,139054,-0.02,0.59
379,169900,0.18,0.46
380,97938,0.33,0.63
381,168248,0.3,0.47
382,46500,0.05,0.43
383,89427,0.02,0.51
384,136562,0.07,0.62
385,99130,-0.21,0.77
386,3996,0.16,0.48
387,1028,0.24,0.57
388,137857,0.1,0.57
389,142080,0.01,0.24
390,166643,0.03,0.27
391,2300,-0.09,0.73
392,113176,0.3,0.59
393,99130,-0.1,0.59
394,164949,0.39,0.61
395,162082,0.0,0.56
396,71390,0.08,0.59
397,2579,-0.03,0.44
398,160438,0.05,0.56
399,3360,0.11,0.53
400,151707,0.12,0.24
401,1393,0.08,0.57
402,99130,-0.13,0.9
403,159093,0.13,0.62
404,7983,0.11,0.4
405,6150,0.18,0.45
406,165347,0.09,0.54
407,134629,0.23,0.51
408,151113,0.21,0.59
409,4298,0.13,0.62
410,167640,0.01,0.4
411,354,0.07,0.51
412,99130,0.12,0.71
413,51925,0.17,0.59
414,8268,0.13,0.56
415,70201,0.21,0.36
416,166486,0.15,0.5
417,89607,0.1,0.39
418,99130,0.23,0.6
419,104913,0.19,0.63
420,163937,0.1,0.53
421,166635,0.1,0.45
422,132575,0.3,0.46
423,115122,0.17,0.51
424,99130,0.39,0.65
425,2908,0.2,0.35
426,165551,0.13,0.47
427,46869,0.3,0.55
428,166486,0.16,0.42
429,169218,0.12,0.46
430,168632,0.05,0.46
431,168248,0.18,0.41
432,99130,-0.33,0.67
433,72153,-0.13,0.43
434,168248,0.45,0.56
435,135536,0.0,0.59
436,318,0.36,0.63
437,62437,-0.3,0.61
438,99130,-0.37,0.71
439,2985,0.07,0.49
440,142110,0.25,0.37
441,6345,0.33,0.62
442,164949,0.05,0.42
443,102125,-0.12,0.57
444,165549,-0.01,0.47
445,858,0.51,0.54
446,3248,0.44,0.49
447,99130,0.4,0.74
448,60037,0.41,0.58
449,79065,0.16,0.52
450,171895,0.14,0.63
451,7029,0.11,0.58
452,164909,-0.14,0.62
453,164981,0.05,0.45
454,168266,0.18,0.47
455,99130,0.19,0.47
456,63676,0.02,0.51
457,143303,0.11,0.5
458,491,0.08,0.54
459,160521,0.5,0.5
460,26871,0.23,0.71
461,122924,0.1,0.45
462,167546,-0.09,0.83
463,99130,-0.19,0.68
464,168248,0.24,0.46
465,27261,0.08,0.54
466,134130,-0.02,0.52
467,167746,0.29,0.58
468,3906,0.07,0.51
469,165375,0.01,0.43
470,108932,0.22,0.55
471,154186,0.18,0.67
472,968,-0.0,0.36
473,169756,0.48,0.73
474,99130,0.18,0.74
475,161966,-0.31,0.52
476,1222,0.1,0.51
477,167746,0.12,0.42
478,97024,0.11,0.49
479,135015,0.1,0.45
480,2329,-0.0,0.45
481,43631,0.33,0.54
482,1073,0.24,0.48
483,115149,-0.27,0.65
484,119820,0.27,0.36
485,164179,0.1,0.41
486,164179,-0.05,0.53
487,3760,0.08,0.5
488,166558,-0.06,0.52
489,169406,-0.11,0.67
490,165737,-0.06,0.55
491,9014,0.09,0.4
492,76279,0.17,0.46
493,143859,0.08,0.45
494,1283,0.27,0.41
495,165549,-0.03,0.58
496,164179,0.06,0.54
497,54331,0.09,0.42
498,159191,0.07,0.38
499,165101,-0.26,0.73
500,105959,0.19,0.5
501,111817,0.01,0.6
502,142509,0.4,0.7
503,70703,0.14,0.49
504,109187,-0.01,0.56
505,166643,0.1,0.44
506,151739,-0.11,0.66
507,109487,0.12,0.53
508,7210,0.11,0.52
509,106920,0.31,0.63
510,160289,0.17,0.44
511,135494,-0.03,0.43
512,157338,0.15,0.58
513,168248,0.16,0.56
514,3055,0.11,0.59
515,143003,0.16,0.58
516,164917,0.1,0.48
517,8196,0.07,0.51
518,107962,-0.09,0.57
519,4242,0.1,0.48
520,31410,0.13,0.59
521,168626,0.37,0.6
522,2067,-0.18,0.46
523,151202,0.33,0.57
524,74156,0.34,0.43
525,165101,-0.27,0.49
526,123099,-0.05,0.6
527,162414,0.2,0.38
528,151202,-0.05,0.51
529,165645,-0.0,0.59
530,122260,0.31,0.46
531,161858,-0.0,0.55
532,151202,-0.12,0.52
533,60684,0.32,0.56
534,58315,0.23,0.58
535,166958,0.23,0.45
536,4144,0.49,0.71
537,163645,0.37,0.45
538,164909,0.38,0.6
539,151202,0.1,0.45
540,168248,0.42,0.62
541,166635,0.05,0.66
542,168248,0.46,0.47
543,167634,0.02,0.44
544,7697,0.2,0.41
545,43631,0.32,0.53
546,151202,0.17,0.54
547,1203,0.4,0.64
548,162594,0.07,0.49
549,8783,0.14,0.52
550,166486,0.2,0.66
551,52202,0.09,0.36
552,155064,0.16,0.63
553,168952,0.1,0.5
554,104540,0.25,0.74
555,160438,-0.19,0.25
556,135131,-0.05,0.77
557,4226,0.18,0.58
558,159717,0.42,0.69
559,163645,0.06,0.53
560,27434,0.08,0.49
561,152970,0.28,0.5
562,166568,0.18,0.66
563,104540,0.16,0.48
564,146564,0.2,0.51
565,170028,0.34,0.52
566,923,0.18,0.48
567,168498,-0.22,0.52
568,81562,0.12,0.6
569,133771,0.13,0.51
570,3301,0.19,0.58
571,104540,0.07,0.4
572,176999,0.24,0.46
573,8640,-0.14,0.44
574,103460,0.24,0.65
575,18,0.23,0.55
576,60189,0.11,0.59
577,3098,0.4,0.44
578,166918,0.13,0.5
579,104540,0.22,0.57
580,26736,0.03,0.5
581,166534,0.1,0.41
582,164949,0.14,0.45
583,97988,-0.03,0.46
584,104540,0.3,0.6
585,168248,-0.13,0.52
586,1660,0.27,0.61
587,2702,0.11,0.53
588,162414,-0.16,0.71
589,167370,-0.08,0.42
590,166918,0.15,0.59
591,82564,0.3,0.52
592,104540,0.32,0.5
593,379,0.12,0.51
594,32773,0.07,0.46
595,5502,0.14,0.4
596,4492,0.19,0.48
597,69169,0.12,0.23
598,135536,0.09,0.61
599,167370,0.22,0.39
600,104540,-0.0,0.51
601,103639,0.24,0.31
602,165087,-0.2,0.66
603,4493,0.11,0.45
604,106696,0.32,0.62
605,133691,0.08,0.57
606,104540,0.11,0.48
607,169400,0.07,0.63
608,3656,0.15,0.63
609,168712,0.03,0.29
610,68554,0.03,0.71
611,68941,0.08,0.48
612,56587,0.37,0.64
613,104540,0.16,0.62
614,167746,0.11,0.45
615,135143,-0.02,0.46
616,4447,0.17,0.55
617,3980,0.14,0.3
618,2761,0.27,0.62
619,142509,0.27,0.39
620,112552,0.19,0.49
621,59126,0.05,0.41
622,43631,0.22,0.46
623,161234,0.18,0.52
624,1976,-0.21,0.52
625,116799,-0.16,0.67
626,46409,0.06,0.46
627,1974,-0.23,0.58
628,166705,0.18,0.28
629,1975,0.02,0.38
630,161234,0.29,0.6
631,167640,0.03,0.56
632,1977,-0.16,0.42
633,165551,0.11,0.43
634,173191,0.29,0.65
635,45192,0.26,0.48
636,158414,0.33,0.52
637,1980,0.0,0.37
638,168712,0.1,0.48
639,165141,0.13,0.6
640,111743,-0.17,0.57
641,161234,0.22,0.46
642,1981,0.17,0.31
643,1979,0.19,0.59
644,1978,-0.26,0.67
645,163645,0.11,0.54
646,60684,0.09,0.53
647,318,0.36,0.62
648,180479,0.38,0.52
649,122890,0.11,0.56
650,161234,0.3,0.61
651,47644,0.19,0.51
652,167746,0.03,0.46
653,128109,0.06,0.44
654,5691,-0.12,0.55
655,166643,0.33,0.51
656,104243,0.44,0.7
657,161234,0.21,0.51
658,149334,0.05,0.47
659,136864,0.27,0.61
660,148928,0.32,0.6
661,163645,0.08,0.49
662,167370,0.5,0.69
663,3712,0.23,0.57
664,109971,-0.0,0.5
665,140174,0.21,0.57
666,161234,-0.02,0.39
667,166643,0.27,0.52
668,5323,0.16,0.34
669,5690,-0.15,0.44
670,84395,-0.03,0.56
671,70088,0.13,0.52
672,66783,0.1,0.41
673,168248,0.18,0.52
674,163645,0.15,0.52
675,161234,0.56,0.6
676,356,0.21,0.47
677,75395,0.12,0.49
678,166918,0.09,0.44
679,113107,0.09,0.48
680,128620,0.16,0.47
681,103462,0.29,0.67
682,166643,0.13,0.46
683,149334,0.24,0.51
684,152067,0.31,0.48
685,161234,0.29,0.5
686,133771,0.11,0.54
687,527,0.39,0.47
688,135288,0.29,0.37
689,149334,0.2,0.47
690,167746,0.09,0.45
691,67892,0.29,0.52
692,6993,0.05,0.64
693,167640,-0.05,0.71
694,161234,0.22,0.52
695,34153,0.19,0.58
696,165549,0.09,0.48
697,168248,0.21,0.61
698,142074,-0.16,0.61
699,4218,0.26,0.47
700,166946,0.2,0.52
701,78408,0.28,0.46
702,166918,0.09,0.5
703,161234,0.17,0.51
704,5989,0.13,0.67
705,115713,0.16,0.42
706,166918,0.3,0.5
707,168248,0.25,0.45
708,113236,0.16,0.51
709,1136,0.18,0.51
710,43631,0.27,0.55
711,96,0.46,0.65
712,149334,0.02,0.44
713,5833,0.12,0.49
714,4804,-0.01,0.44
715,8977,0.12,0.62
716,161582,0.11,0.64
717,3727,0.15,0.5
718,158972,0.09,0.55
719,162600,0.15,0.52
720,96,0.36,0.56
721,97880,0.14,0.56
722,148388,-0.02,0.6
723,6662,0.13,0.48
724,115701,0.11,0.6
725,166486,0.5,0.62
726,165353,-0.38,0.57
727,96,-0.01,0.65
728,164909,0.46,0.69
729,148626,0.11,0.36
730,145028,0.02,0.43
731,7073,0.21,0.52
732,4975,0.19,0.46
733,165549,-0.11,0.58
734,223,0.11,0.47
735,96,0.09,0.5
736,34696,0.07,0.45
737,131842,0.11,0.52
738,125916,0.06,0.51
739,140267,0.08,0.5
740,96,0.21,0.55
741,115210,0.0,0.56
742,122922,0.23,0.42
743,66339,-0.09,0.41
744,166643,0.19,0.5
745,5859,0.14,0.43
746,166558,0.07,0.4
747,96,0.09,0.49
748,164179,0.18,0.49
749,168712,-0.12,0.72
750,114713,0.14,0.47
751,548,0.11,0.41
752,84334,0.25,0.45
753,166528,0.1,0.56
754,96,0.1,0.57
755,166974,0.15,0.61
756,116937,0.02,0.61
757,169482,0.15,0.45
758,162578,0.24,0.51
759,96,0.54,0.49
760,30850,0.08,0.45
761,169502,0.5,0.6
762,162738,0.17,0.6
763,165103,-0.04,0.38
764,166844,0.04,0.55
765,6167,0.19,0.24
766,96,0.07,0.55
767,149272,0.1,0.32
768,161330,0.19,0.4
769,100306,0.03,0.56
770,98643,0.04,0.47
771,165603,0.2,0.55
772,173201,0.03,0.54
773,165551,0.24,0.49
774,101112,0.27,0.59
775,96,0.11,0.67
776,168250,0.48,0.76
777,168250,0.21,0.55
778,93502,0.12,0.49
779,58559,0.23,0.48
780,143367,0.09,0.42
781,115149,0.33,0.6
782,43631,0.29,0.63
783,96,0.15,0.51
784,4123,0.16,0.62
785,4602,0.11,0.55
786,155415,0.07,0.21
787,3161,0.29,0.54
788,80693,0.18,0.49
789,58559,0.21,0.64
790,166635,-0.0,0.5
791,96,0.32,0.57
792,74228,0.14,0.49
793,56145,0.16,0.49
794,127096,0.05,0.47
795,166534,0.01,0.57
796,168650,0.07,0.51
797,165347,0.59,0.67
798,89118,0.14,0.63
799,96,0.18,0.68
800,163645,0.08,0.65
801,951,0.4,0.61
802,164909,0.17,0.61
803,167746,0.11,0.48
804,172973,-0.11,0.46
805,135530,-0.33,0.67
806,923,0.37,0.62
807,164909,0.17,0.52
808,96,-0.13,0.46
809,133017,0.07,0.42
810,165709,0.4,0.63
811,139385,0.28,0.46
812,79132,0.37,0.62
813,162414,0.15,0.48
814,2427,0.04,0.69
815,1346,0.1,0.46
816,171209,0.26,0.6
817,168650,0.04,0.66
818,160289,0.14,0.53
819,96,0.02,0.66
820,167640,0.2,0.55
821,93840,0.69,0.88
822,166643,0.13,0.45
823,169888,-0.06,0.54
824,3986,0.1,0.46
825,152427,0.06,0.37
826,168806,-0.02,0.52
827,96,0.35,0.55
828,142110,0.11,0.65
829,79234,-0.11,0.46
830,1069,0.13,0.51
831,89983,0.11,0.56
832,164909,0.31,0.44
833,96,0.22,0.65
834,6738,0.05,0.36
835,155846,0.08,0.48
836,3437,0.04,0.61
837,166918,0.26,0.54
838,160848,0.05,0.47
839,130686,0.18,0.45
840,1161,0.06,0.52
841,160438,0.22,0.58
842,96,0.2,0.52
843,140713,-0.02,0.55
844,170183,-0.03,0.46
845,143553,0.15,0.37
846,158528,0.16,0.48
847,132146,0.11,0.59
848,31297,0.35,0.67
849,132230,-0.07,0.46
850,143385,0.06,0.55
851,96,0.15,0.51
852,158840,0.1,0.51
853,139385,0.21,0.46
854,122904,-0.03,0.55
855,141749,0.11,0.55
856,134214,0.04,0.56
857,128604,-0.02,0.6
858,96,-0.2,0.38
859,163645,0.11,0.45
860,117529,0.09,0.48
861,1284,0.12,0.46
862,145,0.25,0.47
863,161966,0.08,0.52
864,156706,-0.16,0.64
865,164933,0.15,0.63
866,43631,0.13,0.43
867,96,0.19,0.51
868,47099,0.14,0.5
869,8728,0.16,0.53
870,593,0.09,0.48
871,124797,0.04,0.37
872,40425,0.09,0.45
873,166534,0.4,0.54
874,96,0.1,0.32
875,6256,0.07,0.66
876,115777,0.1,0.45
877,167036,0.27,0.55
878,173219,-0.03,0.57
879,168248,0.01,0.47
880,168712,-0.06,0.57
881,96,0.03,0.5
882,168250,0.22,0.51
883,74789,0.03,0.45
884,111617,0.03,0.47
885,96,0.57,0.72
886,176393,0.32,0.53
887,181599,-0.13,0.45
888,96,0.22,0.66
889,174233,0.09,0.38
890,160046,0.14,0.61
891,91974,0.13,0.47
892,1388,-0.08,0.42
893,174587,0.22,0.42
894,96,0.3,0.59
895,162594,0.18,0.41
896,157498,0.35,0.41
897,139855,0.1,0.56
898,165237,0.38,0.42
899,56145,0.02,0.62
900,164909,-0.27,0.67
901,111781,0.07,0.59
902,165549,0.05,0.52
903,136864,0.08,0.61
904,167746,0.23,0.57
905,167544,0.08,0.48
906,72720,0.11,0.49
907,151617,0.35,0.6
908,168058,0.17,0.44
909,143476,0.13,0.44
910,139385,0.06,0.6
911,296,0.34,0.55
912,169216,0.22,0.51
913,162414,-0.05,0.47
914,164179,0.03,0.6
915,69526,0.57,0.66
916,165549,0.34,0.7
917,138260,-0.06,0.54
918,114847,-0.02,0.41
919,25768,0.23,0.49
920,4274,0.15,0.42
921,161918,0.22,0.51
922,138094,0.26,0.48
923,4553,0.19,0.46
924,152077,0.14,0.57
925,43631,0.27,0.62
926,164909,0.2,0.48
927,165549,0.27,0.53
928,158872,-0.03,0.59
929,165549,-0.23,0.73
930,93840,0.16,0.45
931,105504,0.17,0.59
932,164909,-0.2,0.5
933,168250,0.06,0.51
934,89085,0.12,0.46
935,104841,0.24,0.69
936,162590,0.23,0.62
937,2044,0.09,0.53
938,159313,-0.01,0.55
939,160563,0.31,0.62
940,162842,0.03,0.54
941,165441,0.21,0.58
942,132456,0.66,0.5
943,156387,0.43,0.63
944,95441,0.03,0.51
945,77470,0.12,0.51
946,164264,0.04,0.42
947,96079,0.18,0.52
948,122920,0.53,0.45
949,89753,0.18,0.5
950,101761,0.12,0.53
951,115149,0.22,0.46
952,98961,0.06,0.45
953,43383,0.12,0.57
954,103249,0.04,0.4
955,97870,0.22,0.62
956,54286,0.19,0.54
957,102903,0.07,0.42
958,165101,0.21,0.62
959,167370,0.03,0.46
960,84392,-0.05,0.61
961,90866,0.11,0.44
962,104913,0.2,0.54
963,105351,0.1,0.45
964,164367,0.08,0.53
965,143657,0.1,0.54
966,6934,0.17,0.55
967,8914,0.08,0.34
968,168962,0.18,0.52
969,2648,0.09,0.5
970,407,0.17,0.77
971,156187,0.2,0.35
972,166532,0.15,0.45
973,103253,0.17,0.55
974,160555,-0.0,0.68
975,407,0.25,0.63
976,161966,-0.09,0.57
977,166461,0.12,0.55
978,84152,0.12,0.52
979,138210,0.13,0.55
980,165549,-0.1,0.47
981,99112,0.05,0.48
982,160563,0.26,0.44
983,6021,0.29,0.6
984,166705,0.07,0.57
985,407,0.43,0.69
986,122924,0.12,0.56
987,3264,0.61,0.61
988,4105,-0.13,0.54
989,164179,0.13,0.54
990,95309,-0.01,0.56
991,99114,0.23,0.53
992,407,0.1,0.6
993,163571,-0.01,0.48
994,141460,0.17,0.53
995,77201,0.11,0.64
996,6405,0.07,0.38
997,3070,0.18,0.54
998,96737,0.17,0.56
999,91535,0.11,0.48
