,movieId,polarity,subjectivity
0,3696,0.01,0.55
1,50601,-0.25,0.66
2,2396,0.3,0.57
3,919,0.24,0.57
4,2950,0.04,0.49
5,48997,0.17,0.59
6,54190,0.17,0.39
7,51174,0.2,0.61
8,5110,0.2,0.52
9,55118,-0.0,0.53
10,90545,0.23,0.65
11,54278,0.08,0.52
12,2950,0.24,0.58
13,6283,0.23,0.61
14,1104,0.42,0.63
15,235,0.45,0.63
16,54999,-0.06,0.42
17,71750,0.19,0.46
18,40614,-0.16,0.46
19,2950,0.39,0.72
20,57223,-0.06,0.68
21,55363,0.04,0.45
22,48394,0.28,0.52
23,48142,-0.02,0.5
24,40819,0.26,0.57
25,177813,0.16,0.53
26,55118,0.09,0.5
27,55118,0.28,0.43
28,2549,-0.1,0.56
29,1944,0.6,0.65
30,54997,0.3,0.45
31,2950,0.1,0.41
32,922,0.21,0.44
33,177507,0.46,0.67
34,55232,0.12,0.48
35,55080,0.07,0.53
36,2950,0.34,0.62
37,33004,0.09,0.53
38,49932,0.11,0.61
39,96537,0.04,0.52
40,125055,0.15,0.46
41,5343,0.13,0.57
42,55406,0.28,0.62
43,53953,0.35,0.56
44,2950,0.14,0.52
45,57223,0.24,0.43
46,2717,0.15,0.42
47,31116,0.56,0.69
48,55721,0.2,0.33
49,54259,0.16,0.64
50,364,0.21,0.56
51,1799,0.04,0.46
52,2950,0.17,0.55
53,94192,-0.01,0.59
54,57223,-0.04,0.52
55,53519,-0.06,0.56
56,46723,0.03,0.51
57,80810,-0.01,0.48
58,44555,0.17,0.53
59,125055,0.12,0.58
60,124997,0.16,0.55
61,55245,0.4,0.67
62,2950,0.2,0.47
63,55118,0.21,0.5
64,57223,-0.09,0.54
65,180815,0.45,0.64
66,55245,-0.02,0.58
67,122043,0.22,0.62
68,121117,-0.16,0.51
69,1945,0.42,0.53
70,3736,0.59,0.79
71,1281,0.15,0.47
72,56333,0.28,0.62
73,177507,0.16,0.5
74,7065,0.15,0.42
75,132894,0.32,0.53
76,3618,0.34,0.56
77,2950,0.33,0.51
78,1982,0.1,0.54
79,54780,0.17,0.66
80,2076,0.06,0.56
81,55232,0.12,0.43
82,2469,0.37,0.5
83,165045,0.43,0.73
84,2950,0.17,0.47
85,46108,0.23,0.55
86,55363,0.02,0.46
87,51412,0.33,0.59
88,45003,-0.1,0.56
89,5200,0.1,0.46
90,55245,0.03,0.48
91,55080,0.37,0.59
92,2950,0.28,0.45
93,55232,0.14,0.36
94,54190,0.22,0.73
95,54775,0.06,0.45
96,52458,0.03,0.36
97,57421,0.08,0.5
98,52973,0.18,0.56
99,2968,0.16,0.62
100,7408,0.3,0.48
101,147907,0.15,0.45
102,49932,0.19,0.33
103,139130,0.13,0.51
104,121117,0.03,0.62
105,134009,0.23,0.54
106,54503,0.35,0.61
107,55232,0.1,0.51
108,1220,0.24,0.54
109,95004,0.18,0.52
110,3543,0.26,0.55
111,55232,0.17,0.61
112,7007,0.09,0.45
113,52604,-0.24,0.59
114,1220,0.3,0.65
115,50589,0.06,0.5
116,43921,0.12,0.56
117,7026,0.14,0.41
118,1449,0.21,0.46
119,116535,0.13,0.52
120,1188,0.15,0.51
121,6539,0.21,0.62
122,7983,0.21,0.55
123,434,0.12,0.59
124,1220,0.58,0.55
125,46965,0.34,0.63
126,54997,0.1,0.46
127,48774,0.16,0.51
128,53123,0.22,0.48
129,8640,0.22,0.5
130,48043,0.04,0.51
131,1220,0.35,0.59
132,1196,0.16,0.48
133,49530,0.16,0.59
134,173,-0.07,0.53
135,1464,0.08,0.48
136,42053,0.14,0.51
137,1220,0.22,0.55
138,55118,0.04,0.57
139,8781,0.31,0.68
140,7325,-0.02,0.23
141,173575,0.02,0.54
142,1220,0.03,0.42
143,53121,0.18,0.42
144,8125,0.28,0.54
145,2126,0.27,0.54
146,2119,0.11,0.39
147,43571,0.09,0.22
148,54286,0.06,0.48
149,165045,0.27,0.54
150,51540,0.19,0.63
151,53129,0.29,0.62
152,116815,0.05,0.45
153,4752,0.03,0.62
154,1220,0.43,0.53
155,126713,0.18,0.42
156,4839,-0.18,0.48
157,7388,0.29,0.42
158,1220,0.17,0.45
159,104179,0.11,0.45
160,7132,0.2,0.56
161,54259,0.3,0.61
162,55245,0.08,0.54
163,1220,0.57,0.63
164,55232,0.04,0.51
165,55080,0.14,0.54
166,55419,0.35,0.59
167,44199,0.08,0.44
168,55052,0.1,0.54
169,47306,0.05,0.49
170,1220,0.19,0.43
171,26198,0.35,0.55
172,54785,0.23,0.57
173,55052,0.21,0.69
174,34323,-0.07,0.53
175,52717,0.02,0.59
176,3289,0.14,0.42
177,1220,0.83,0.37
178,31362,0.18,0.49
179,1094,0.12,0.52
180,1281,0.06,0.61
181,5073,0.26,0.56
182,4203,0.1,0.52
183,54190,0.05,0.62
184,52967,0.3,0.61
185,2201,0.28,0.62
186,1220,0.44,0.59
187,1153,0.16,0.6
188,7104,0.12,0.5
189,53741,0.03,0.32
190,60538,0.08,0.5
191,3801,0.31,0.43
192,55232,0.09,0.58
193,54648,-0.06,0.57
194,55232,0.12,0.45
195,3059,0.11,0.59
196,6377,0.27,0.53
197,53000,0.0,0.45
198,6666,0.22,0.46
199,155330,0.2,0.42
200,50872,0.22,0.51
201,1220,-0.1,0.63
202,54999,0.04,0.57
203,49691,0.05,0.44
204,53519,-0.03,0.49
205,169146,0.15,0.56
206,49649,0.15,0.5
207,27815,0.3,0.56
208,55052,0.2,0.52
209,6959,0.19,0.47
210,1220,0.16,0.58
211,8368,0.04,0.55
212,53963,0.13,0.47
213,51925,0.11,0.55
214,54997,0.04,0.49
215,173001,-0.11,0.63
216,50601,0.04,0.6
217,69720,0.06,0.45
218,1220,0.5,0.52
219,55176,0.25,0.55
220,54997,0.17,0.34
221,54286,0.16,0.51
222,8491,0.35,0.63
223,4752,0.09,0.51
224,100404,0.14,0.41
225,2028,0.07,0.49
226,1220,0.17,0.57
227,54995,0.12,0.51
228,57223,0.12,0.55
229,121388,0.0,0.45
230,53921,0.13,0.55
231,52604,-0.09,0.48
232,55118,0.11,0.55
233,48997,0.33,0.54
234,1220,0.44,0.54
235,1676,0.22,0.48
236,54259,0.18,0.58
237,46976,0.08,0.52
238,57223,0.11,0.55
239,31588,0.07,0.46
240,2940,0.14,0.53
241,51575,0.2,0.52
242,69720,0.03,0.54
243,4719,0.19,0.51
244,1220,0.29,0.78
245,54997,0.3,0.46
246,125055,0.18,0.47
247,123792,-0.09,0.43
248,3363,0.12,0.48
249,1209,0.15,0.52
250,116827,0.19,0.5
251,53519,0.01,0.52
252,51925,0.02,0.45
253,8617,0.04,0.47
254,2126,0.08,0.59
255,50872,0.14,0.48
256,5903,0.1,0.45
257,54999,0.12,0.5
258,48082,0.31,0.6
259,1220,0.24,0.48
260,56336,-0.05,0.56
261,159554,0.15,0.55
262,55080,0.01,0.4
263,54785,0.12,0.51
264,57223,0.03,0.6
265,54286,0.23,0.41
266,1220,0.45,0.38
267,55245,0.17,0.46
268,2966,0.47,0.58
269,46976,-0.11,0.52
270,53996,0.25,0.62
271,128027,0.23,0.41
272,54999,-0.2,0.54
273,135631,0.22,0.57
274,1220,0.5,0.52
275,49278,0.05,0.58
276,80283,0.14,0.47
277,138224,0.13,0.51
278,8574,0.29,0.59
279,54997,0.45,0.52
280,8978,0.01,0.61
281,1220,0.08,0.58
282,7090,0.22,0.58
283,7341,0.09,0.55
284,3368,0.21,0.48
285,31694,0.1,0.6
286,1295,0.26,0.65
287,7982,0.09,0.58
288,55245,-0.02,0.49
289,1220,0.13,0.54
290,136333,0.23,0.69
291,51569,0.18,0.51
292,40478,0.2,0.61
293,281,0.22,0.54
294,6755,0.22,0.59
295,182203,0.11,0.53
296,1220,0.16,0.53
297,608,0.06,0.41
298,34319,0.03,0.55
299,34143,-0.04,0.6
300,53996,0.21,0.62
301,27317,0.11,0.48
302,1220,0.14,0.44
303,54331,0.09,0.47
304,119824,0.15,0.52
305,154574,0.05,0.58
306,117600,0.14,0.51
307,55205,0.15,0.59
308,48142,0.11,0.51
309,1220,0.19,0.67
310,114673,0.01,0.45
311,32371,0.03,0.52
312,50798,-0.36,0.59
313,148952,0.16,0.49
314,1220,0.25,0.43
315,54745,0.08,0.56
316,1967,0.02,0.58
317,6365,0.05,0.56
318,6422,0.33,0.52
319,1220,0.3,0.63
320,55232,-0.04,0.44
321,54881,0.24,0.43
322,137705,0.12,0.54
323,8859,-0.0,0.52
324,1220,0.36,0.41
325,3106,0.06,0.47
326,4721,-0.04,0.48
327,54775,-0.04,0.46
328,54785,0.14,0.66
329,599,-0.04,0.36
330,50,-0.2,0.6
331,54997,0.15,0.57
332,55232,-0.16,0.5
333,1220,0.3,0.41
334,55232,-0.08,0.46
335,544,0.2,0.42
336,55232,0.34,0.47
337,1957,0.21,0.5
338,51575,0.43,0.58
339,110435,-0.08,0.55
340,3546,0.24,0.51
341,93928,0.05,0.5
342,1220,0.52,0.67
343,93928,0.45,0.64
344,1924,-0.02,0.46
345,5431,0.19,0.48
346,49205,0.03,0.39
347,1220,0.67,0.59
348,55257,0.01,0.52
349,105135,0.18,0.47
350,108253,0.12,0.48
351,125055,0.16,0.44
352,136834,0.13,0.58
353,255,0.05,0.51
354,1204,0.16,0.55
355,1220,0.15,0.42
356,49932,0.14,0.57
357,145116,0.33,0.44
358,54785,0.03,0.53
359,1206,0.05,0.63
360,93183,0.17,0.61
361,84279,0.21,0.62
362,182203,0.34,0.38
363,1220,0.6,0.86
364,55116,0.12,0.48
365,171617,0.12,0.51
366,7117,0.12,0.42
367,42721,-0.05,0.58
368,2021,0.07,0.53
369,52245,0.28,0.58
370,55118,0.12,0.55
371,5165,0.25,0.4
372,54503,0.16,0.4
373,58162,0.05,0.42
374,55245,0.08,0.43
375,55118,-0.13,0.52
376,55118,0.17,0.49
377,58554,0.01,0.5
378,47629,0.13,0.58
379,1220,0.17,0.54
380,46974,0.06,0.46
381,1035,0.35,0.55
382,54997,0.09,0.57
383,50160,0.21,0.5
384,162274,-0.05,0.71
385,53519,0.25,0.45
386,105612,-0.04,0.56
387,95004,0.07,0.53
388,55245,0.11,0.52
389,146834,0.13,0.42
390,176835,0.08,0.53
391,128630,-0.1,0.5
392,1262,0.18,0.58
393,1220,0.42,0.41
394,102666,0.09,0.4
395,57357,0.21,0.56
396,85327,0.19,0.4
397,52591,0.22,0.69
398,48774,0.07,0.56
399,100001,0.19,0.41
400,105612,0.22,0.67
401,1220,0.14,0.4
402,1221,0.14,0.62
403,55232,0.08,0.54
404,2114,0.1,0.52
405,172447,-0.03,0.52
406,163256,0.27,0.57
407,1220,0.13,0.42
408,130422,0.09,0.54
409,6357,0.05,0.5
410,86288,0.11,0.63
411,47049,-0.01,0.64
412,52591,-0.02,0.45
413,57223,-0.0,0.57
414,1220,0.18,0.45
415,52644,0.21,0.53
416,2840,-0.0,0.58
417,54775,0.03,0.51
418,1220,0.13,0.4
419,2104,0.24,0.54
420,968,0.41,0.65
421,54190,0.24,0.56
422,1732,0.06,0.45
423,55232,0.06,0.45
424,55721,0.03,0.53
425,1220,0.54,0.6
426,48394,0.06,0.56
427,55176,0.1,0.39
428,5165,0.11,0.5
429,4390,0.08,0.45
430,54503,0.05,0.54
431,6157,-0.04,0.56
432,131380,0.16,0.5
433,1220,0.54,0.84
434,141610,0.33,0.42
435,53519,0.04,0.54
436,165531,-0.16,0.61
437,55232,-0.24,0.56
438,44555,0.08,0.59
439,54190,0.03,0.57
440,53519,0.27,0.52
441,1220,0.42,0.48
442,33794,0.1,0.57
443,55232,0.11,0.43
444,4222,0.1,0.63
445,45081,-0.04,0.47
446,54997,0.13,0.54
447,6779,0.16,0.5
448,8727,0.1,0.58
449,1220,0.3,0.47
450,27803,0.17,0.54
451,55094,0.24,0.46
452,55232,0.08,0.49
453,30890,0.08,0.5
454,786,0.08,0.47
455,55245,-0.15,0.52
456,51937,0.23,0.58
457,121117,-0.13,0.56
458,1220,0.27,0.55
459,134210,0.2,0.54
460,55498,0.43,0.57
461,55492,0.28,0.49
462,2037,0.17,0.37
463,57223,-0.13,0.51
464,26849,0.13,0.6
465,54736,0.12,0.47
466,52973,-0.12,0.31
467,39234,0.24,0.52
468,1220,0.16,0.37
469,54190,0.19,0.53
470,45447,0.01,0.47
471,53519,0.15,0.59
472,8767,0.13,0.47
473,120398,0.07,0.49
474,4974,0.09,0.54
475,36276,0.02,0.42
476,48385,0.02,0.42
477,125055,0.15,0.38
478,1220,0.08,0.41
479,52299,0.04,0.41
480,55245,-0.07,0.4
481,2951,0.14,0.44
482,57421,-0.01,0.46
483,122203,0.06,0.46
484,51412,-0.04,0.47
485,1220,0.17,0.42
486,57421,0.03,0.55
487,7008,0.03,0.55
488,3704,-0.05,0.59
489,82047,0.14,0.56
490,33166,0.24,0.49
491,53127,0.13,0.6
492,33166,-0.18,0.72
493,1220,0.37,0.6
494,55176,0.07,0.51
495,2019,0.29,0.53
496,7404,0.29,0.56
497,5855,0.09,0.61
498,139517,0.05,0.57
499,54785,0.08,0.53
500,1220,0.28,0.55
501,169866,0.0,0.58
502,2616,0.18,0.53
503,55247,0.53,0.64
504,54785,0.07,0.55
505,54775,0.25,0.55
506,54190,0.36,0.68
507,1220,0.21,0.4
508,125055,0.17,0.52
509,52929,0.17,0.52
510,122280,-0.15,0.37
511,246,0.36,0.51
512,7361,0.21,0.55
513,82306,0.29,0.62
514,5219,-0.08,0.57
515,1220,0.17,0.55
516,42723,-0.29,0.57
517,82306,0.2,0.42
518,2006,0.32,0.49
519,2644,0.14,0.44
520,51660,0.27,0.57
521,55080,0.09,0.52
522,31364,0.11,0.52
523,253,0.32,0.43
524,1220,-0.41,0.6
525,44204,0.19,0.62
526,1907,0.2,0.55
527,62925,0.35,0.58
528,8961,0.33,0.61
529,7719,0.08,0.53
530,1220,0.74,0.65
531,3684,0.28,0.6
532,31270,0.06,0.51
533,4823,0.37,0.55
534,102747,0.08,0.59
535,93408,0.01,0.71
536,93418,0.38,0.59
537,7285,0.04,0.46
538,95004,0.05,0.45
539,58162,0.1,0.54
540,1220,0.17,0.61
541,54999,0.01,0.5
542,54426,0.11,0.49
543,55232,0.07,0.63
544,7912,0.24,0.56
545,127606,-0.03,0.68
546,1220,0.41,0.53
547,6168,0.12,0.52
548,109474,0.17,0.44
549,55232,0.1,0.5
550,54286,-0.14,0.64
551,179431,0.1,0.56
552,57421,0.04,0.49
553,1220,0.33,0.51
554,112473,-0.05,0.56
555,140814,0.17,0.43
556,65631,0.25,0.52
557,133767,0.4,0.7
558,163867,-0.13,0.46
559,1220,0.09,0.45
560,41569,0.18,0.52
561,8376,0.06,0.57
562,54785,-0.02,0.57
563,1220,0.37,0.47
564,3624,0.25,0.44
565,2613,0.2,0.53
566,1220,0.25,0.55
567,26067,-0.02,0.54
568,1220,0.36,0.6
569,1220,0.26,0.47
570,1220,0.28,0.49
571,40723,0.07,0.5
572,54997,0.04,0.45
573,127390,0.24,0.59
574,104920,0.25,0.51
575,1220,0.02,0.73
576,3965,0.16,0.51
577,52283,0.03,0.44
578,89936,0.28,0.64
579,353,0.21,0.58
580,57223,-0.07,0.57
581,54190,-0.08,0.51
582,1220,0.19,0.57
583,54286,0.41,0.5
584,920,0.59,0.52
585,4255,0.03,0.49
586,57223,-0.08,0.42
587,55118,-0.19,0.56
588,4994,0.13,0.57
589,55232,-0.02,0.44
590,1220,0.22,0.56
591,54997,0.22,0.47
592,127390,-0.2,0.82
593,55232,0.13,0.57
594,5364,-0.29,0.59
595,55232,0.04,0.56
596,60538,0.02,0.53
597,8985,-0.28,0.56
598,3706,0.15,0.55
599,1220,0.13,0.47
600,55080,0.06,0.63
601,62836,0.1,0.39
602,95004,0.11,0.47
603,49265,0.07,0.54
604,76758,0.13,0.51
605,2753,0.24,0.66
606,3124,0.05,0.49
607,95004,0.07,0.48
608,1220,0.32,0.63
609,94310,0.18,0.47
610,66718,-0.17,0.6
611,522,0.09,0.67
612,53996,-0.06,0.5
613,52717,0.11,0.5
614,356,0.29,0.54
615,1220,0.32,0.5
616,71318,0.06,0.49
617,84983,0.02,0.38
618,114064,-0.04,0.38
619,69429,-0.07,0.63
620,56286,0.2,0.54
621,1220,0.14,0.6
622,52644,0.03,0.44
623,121909,0.01,0.51
624,181869,0.28,0.56
625,296,0.17,0.51
626,55419,0.24,0.58
627,1220,0.45,0.56
628,179897,0.12,0.53
629,49932,0.19,0.53
630,1777,0.2,0.45
631,55232,-0.05,0.57
632,55118,0.14,0.51
633,5399,-0.02,0.33
634,55247,0.16,0.55
635,111804,0.13,0.55
636,181191,0.18,0.47
637,1220,0.32,0.64
638,41569,0.11,0.43
639,67900,-0.18,0.45
640,52328,0.07,0.51
641,169454,0.07,0.49
642,51931,0.0,0.56
643,48394,0.03,0.72
644,26187,0.06,0.53
645,1220,0.54,0.39
646,3203,0.15,0.6
647,8778,0.08,0.59
648,5392,0.26,0.63
649,43983,0.08,0.5
650,54734,0.31,0.54
651,1220,0.38,0.49
652,43556,0.15,0.49
653,163312,0.08,0.53
654,60179,0.17,0.36
655,3373,0.03,0.36
656,1220,0.35,0.51
657,4267,0.07,0.48
658,55232,-0.01,0.61
659,172275,0.21,0.46
660,122437,0.16,0.42
661,39400,0.04,0.6
662,159131,-0.16,0.65
663,53183,0.2,0.48
664,8188,0.11,0.48
665,110,0.2,0.38
666,55232,0.33,0.51
667,132830,-0.0,0.52
668,62836,0.17,0.45
669,86909,-0.15,0.48
670,84559,0.24,0.54
671,1220,0.11,0.57
672,55705,0.04,0.54
673,60566,-0.13,0.57
674,123284,0.43,0.6
675,26142,0.44,0.56
676,55257,0.1,0.53
677,1220,0.2,0.61
678,553,0.06,0.33
679,53326,-0.1,0.6
680,7344,0.61,0.6
681,52967,0.23,0.53
682,60421,0.05,0.41
683,54503,0.22,0.46
684,959,0.18,0.5
685,121449,0.2,0.49
686,86846,0.36,0.53
687,1220,0.16,0.69
688,157593,-0.03,0.44
689,1220,0.28,0.33
690,59362,0.22,0.54
691,6515,-0.0,0.5
692,1220,0.3,0.53
693,54999,0.21,0.59
694,51077,-0.31,0.76
695,1623,0.1,0.61
696,108122,0.16,0.54
697,48304,0.31,0.58
698,54190,0.22,0.43
699,1220,-0.23,0.53
700,26229,0.1,0.64
701,54190,0.17,0.54
702,77146,0.1,0.59
703,137002,0.48,0.65
704,1220,0.21,0.57
705,115357,0.21,0.5
706,61206,0.24,0.57
707,153192,0.17,0.54
708,91193,-0.03,0.45
709,1220,0.2,0.43
710,51925,-0.12,0.37
711,55080,0.39,0.69
712,49793,-0.11,0.65
713,7017,0.06,0.53
714,109185,0.1,0.59
715,54272,0.2,0.57
716,54190,0.12,0.45
717,1209,0.22,0.61
718,1220,0.33,0.54
719,1381,0.12,0.53
720,48682,0.06,0.49
721,50651,0.4,0.57
722,181197,0.14,0.47
723,54785,0.12,0.67
724,1220,0.13,0.52
725,72163,-0.09,0.5
726,50601,0.11,0.54
727,53953,0.14,0.6
728,1170,0.09,0.42
729,34323,0.31,0.51
730,54276,0.26,0.53
731,4568,0.29,0.46
732,53519,0.01,0.55
733,49530,0.15,0.46
734,1220,0.38,0.34
735,50517,0.11,0.53
736,4569,0.33,0.55
737,7153,0.06,0.59
738,1220,0.6,0.6
739,44555,0.13,0.53
740,55052,0.21,0.61
741,88646,0.12,0.46
742,2244,-0.2,0.57
743,145724,0.03,0.44
744,69755,0.45,0.64
745,180085,0.19,0.46
746,1220,0.3,0.47
747,53519,0.18,0.48
748,52973,0.08,0.41
749,54997,0.02,0.52
750,50912,0.22,0.48
751,147362,0.14,0.5
752,54190,0.38,0.64
753,6515,0.21,0.61
754,1220,0.04,0.65
755,55094,0.09,0.52
756,3801,0.01,0.47
757,55245,0.2,0.65
758,53127,0.06,0.46
759,57223,-0.02,0.5
760,1220,0.23,0.5
761,127390,0.18,0.55
762,30707,0.16,0.57
763,64990,0.21,0.52
764,2424,0.43,0.65
765,1220,0.05,0.31
766,53519,0.07,0.59
767,73384,0.16,0.55
768,47937,-0.01,0.5
769,79771,-0.07,0.38
770,50068,0.05,0.54
771,1220,0.27,0.55
772,53519,0.3,0.55
773,54780,0.35,0.48
774,55118,-0.09,0.54
775,55118,-0.02,0.48
776,48780,-0.12,0.52
777,318,0.19,0.52
778,8958,0.32,0.66
779,1220,0.14,0.43
780,53972,-0.16,0.6
781,25927,0.09,0.56
782,53519,-0.04,0.52
783,53519,0.17,0.48
784,145520,-0.03,0.46
785,57223,0.14,0.38
786,1220,-0.01,0.38
787,3068,0.12,0.41
788,3481,0.44,0.64
789,315,0.19,0.6
790,202,0.22,0.6
791,51080,0.01,0.46
792,49272,0.08,0.43
793,69626,0.18,0.57
794,47629,0.23,0.46
795,51660,0.08,0.61
796,1220,0.27,0.79
797,420,0.29,0.5
798,142687,0.16,0.49
799,95004,0.08,0.53
800,52696,0.11,0.49
801,40148,-0.02,0.53
802,4547,0.1,0.43
803,182299,0.25,0.57
804,1220,0.27,0.68
805,48738,0.16,0.55
806,3033,-0.18,0.69
807,8947,0.17,0.45
808,47117,0.4,0.51
809,94192,-0.04,0.61
810,55118,0.06,0.49
811,53519,0.06,0.43
812,55232,0.19,0.59
813,1220,0.49,0.34
814,54997,0.14,0.46
815,5001,0.12,0.36
816,54190,0.15,0.47
817,53953,0.35,0.54
818,54785,0.07,0.53
819,53972,0.2,0.46
820,53996,0.07,0.57
821,1924,0.07,0.56
822,1220,0.4,0.8
823,1956,0.05,0.6
824,55080,0.17,0.46
825,55080,0.01,0.53
826,55232,0.14,0.59
827,55118,0.0,0.57
828,81027,0.15,0.41
829,6515,0.12,0.44
830,60825,0.07,0.5
831,52245,0.2,0.48
832,93707,0.16,0.51
833,3785,0.26,0.63
834,58610,0.47,0.52
835,8797,0.08,0.51
836,55232,0.13,0.45
837,1220,0.19,0.23
838,7458,0.13,0.47
839,4866,0.27,0.66
840,54190,0.36,0.6
841,7918,0.11,0.48
842,55232,-0.01,0.41
843,4650,0.14,0.43
844,1220,0.16,0.51
845,1232,0.09,0.46
846,6197,0.12,0.42
847,1917,0.41,0.57
848,2455,0.28,0.65
849,116157,0.34,0.55
850,31685,0.19,0.58
851,1220,0.31,0.72
852,442,0.34,0.56
853,55118,0.09,0.58
854,57223,-0.27,0.73
855,55167,0.19,0.49
856,27664,-0.25,0.56
857,3365,0.62,0.5
858,55118,0.15,0.52
859,7391,-0.04,0.39
860,1220,-0.02,0.51
861,51255,0.15,0.54
862,52458,0.11,0.52
863,53519,-0.1,0.49
864,48997,0.1,0.54
865,3018,0.25,0.52
866,51088,-0.08,0.46
867,52448,0.17,0.56
868,1220,0.19,0.6
869,52458,0.04,0.56
870,95004,0.17,0.52
871,159536,0.05,0.45
872,40815,0.22,0.5
873,7202,0.06,0.36
874,54775,0.07,0.53
875,1220,0.45,0.4
876,54734,0.29,0.61
877,8678,0.1,0.59
878,58029,-0.07,0.44
879,4101,0.28,0.42
880,5182,0.03,0.73
881,1220,0.18,0.41
882,54997,-0.03,0.5
883,5400,0.16,0.45
884,3013,0.16,0.4
885,58029,0.05,0.5
886,43917,0.3,0.6
887,1301,0.12,0.49
888,124633,0.1,0.5
889,117630,0.1,0.52
890,57223,0.21,0.44
891,1220,0.26,0.61
892,976,0.13,0.53
893,48394,0.43,0.65
894,95004,0.1,0.45
895,38001,0.17,0.49
896,1982,0.08,0.6
897,46723,0.49,0.64
898,55080,0.32,0.61
899,121117,0.08,0.52
900,1220,0.41,0.42
901,93928,0.12,0.46
902,105950,0.22,0.57
903,6515,0.36,0.68
904,1220,0.26,0.62
905,50442,0.03,0.45
906,51662,0.23,0.55
907,933,0.28,0.59
908,1220,0.05,0.58
909,144992,0.15,0.49
910,8782,0.06,0.5
911,121117,-0.08,0.61
912,8807,0.09,0.52
913,43871,0.23,0.45
914,33166,0.29,0.6
915,55232,0.25,0.5
916,1220,0.17,0.64
917,47997,0.12,0.52
918,93928,0.53,0.47
919,49265,-0.14,0.52
920,138132,0.19,0.51
921,34032,0.41,0.68
922,181829,0.4,0.48
923,112473,-0.08,0.66
924,95004,0.06,0.5
925,1220,0.32,0.4
926,6333,0.27,0.57
927,55247,0.12,0.63
928,55094,-0.15,0.55
929,53956,0.31,0.6
930,7075,0.18,0.59
931,1222,0.23,0.57
932,1984,-0.1,0.67
933,178507,0.13,0.5
934,143215,-0.24,0.58
935,1220,0.31,0.61
936,26796,0.26,0.5
937,1983,0.11,0.57
938,55363,0.23,0.54
939,8861,-0.08,0.55
940,54331,-0.01,0.57
941,3671,0.14,0.56
942,1220,0.5,0.69
943,55094,0.07,0.46
944,66025,0.13,0.53
945,6665,0.3,0.54
946,8825,-0.39,0.48
947,49435,0.14,0.55
948,1220,0.23,0.34
949,48711,0.23,0.4
950,54775,-0.07,0.55
951,1986,-0.03,0.53
952,52281,0.11,0.64
953,5476,0.05,0.64
954,1304,-0.06,0.49
955,123407,0.16,0.53
956,170107,-0.0,0.5
957,1220,0.24,0.61
958,1213,0.45,0.66
959,5704,0.03,0.55
960,891,-0.09,0.57
961,54997,0.13,0.4
962,51662,-0.13,0.6
963,52460,-0.16,0.57
964,108005,0.03,0.4
965,108218,-0.05,0.56
966,2391,-0.07,0.56
967,1220,0.33,0.63
968,7225,0.13,0.4
969,47997,0.1,0.63
970,3081,0.21,0.47
971,3052,0.05,0.59
972,8752,0.07,0.39
973,3896,-0.14,0.53
974,54732,0.02,0.57
975,1220,0.1,0.52
976,123407,0.22,0.45
977,49856,0.26,0.54
978,54190,0.15,0.39
979,48997,0.23,0.74
980,1220,0.13,0.42
981,6870,0.39,0.46
982,51086,0.02,0.54
983,55245,0.2,0.6
984,32289,0.2,0.53
985,8870,0.05,0.39
986,77615,0.14,0.45
987,131880,0.09,0.56
988,1220,0.33,0.6
989,50792,-0.03,0.59
990,55118,0.03,0.56
991,54001,0.12,0.52
992,5368,0.34,0.61
993,53127,0.44,0.64
994,33036,0.27,0.46
995,51094,-0.26,0.58
996,1220,0.25,0.52
997,94365,0.11,0.51
998,30818,0.17,0.52
999,54997,0.21,0.56
